trainname,time,station,x,y
106,1129,大崎〜大井町,895,465
106,1130,大井町,835,465
106,1131,大井町,775,465
106,1132,大井町〜品川シーサイド,775,465
106,1133,品川シーサイド,715,465
106,1134,品川シーサイド,715,465
106,1135,天王洲アイル,535,465
106,1136,天王洲アイル,535,465
106,1137,天王洲アイル〜東京テレポート,475,465
106,1138,天王洲アイル〜東京テレポート,475,465
106,1139,東京テレポート,415,465
106,1140,東京テレポート,415,465
106,1141,東京テレポート〜国際展示場,355,465
106,1142,国際展示場,295,465
106,1143,国際展示場〜東雲,235,465
106,1144,東雲,175,465
106,1145,東雲〜新木場,115,465
106,1146,東雲〜新木場,115,465
106,1147,新木場,55,465
107,1134,大崎,895,465
107,1135,大崎,895,465
107,1136,大崎〜大井町,895,465
107,1137,大崎〜大井町,895,465
107,1138,大井町,835,465
107,1139,大井町,775,465
107,1140,大井町〜品川シーサイド,775,465
107,1141,品川シーサイド,715,465
107,1142,品川シーサイド〜天王洲アイル,595,465
107,1143,天王洲アイル,535,465
107,1144,天王洲アイル,535,465
107,1145,天王洲アイル〜東京テレポート,475,465
107,1146,天王洲アイル〜東京テレポート,475,465
107,1147,東京テレポート,415,465
107,1148,東京テレポート〜国際展示場,355,465
107,1149,国際展示場,295,465
107,1150,国際展示場,295,465
107,1151,国際展示場〜東雲,235,465
107,1152,東雲,175,465
107,1153,東雲〜新木場,115,465
107,1154,東雲〜新木場,115,465
107,1155,新木場,55,465
108,1140,大崎,895,465
108,1141,大崎,895,465
108,1142,大崎〜大井町,895,465
108,1143,大井町,835,465
108,1144,大井町,775,465
108,1145,大井町〜品川シーサイド,775,465
108,1146,品川シーサイド,715,465
108,1147,品川シーサイド,715,465
108,1148,天王洲アイル,535,465
108,1149,天王洲アイル,535,465
108,1150,天王洲アイル〜東京テレポート,475,465
108,1151,天王洲アイル〜東京テレポート,475,465
108,1152,東京テレポート,415,465
108,1153,東京テレポート,415,465
108,1154,東京テレポート〜国際展示場,355,465
108,1155,国際展示場,295,465
108,1156,国際展示場〜東雲,235,465
108,1157,東雲,175,465
108,1158,東雲〜新木場,115,465
108,1159,東雲〜新木場,115,465
108,1160,新木場,55,465
109,1147,大崎,895,465
109,1148,大崎,895,465
109,1149,大崎〜大井町,895,465
109,1150,大井町,835,465
109,1151,大井町,775,465
109,1152,大井町〜品川シーサイド,775,465
109,1153,品川シーサイド,715,465
109,1154,品川シーサイド,715,465
109,1155,品川シーサイド〜天王洲アイル,595,465
109,1156,天王洲アイル,535,465
109,1157,天王洲アイル〜東京テレポート,475,465
109,1158,天王洲アイル〜東京テレポート,475,465
109,1159,東京テレポート,415,465
109,1160,東京テレポート,415,465
109,1161,東京テレポート〜国際展示場,355,465
109,1162,国際展示場,295,465
109,1163,国際展示場,295,465
109,1164,東雲,175,465
109,1165,東雲,175,465
109,1166,東雲〜新木場,115,465
109,1167,新木場,55,465
110,1153,大崎,895,465
110,1154,大崎,895,465
110,1155,大崎〜大井町,895,465
110,1156,大崎〜大井町,895,465
110,1157,大井町,835,465
110,1158,大井町,775,465
110,1159,大井町〜品川シーサイド,775,465
110,1160,品川シーサイド,715,465
110,1161,品川シーサイド〜天王洲アイル,595,465
110,1162,天王洲アイル,535,465
110,1163,天王洲アイル,535,465
110,1164,天王洲アイル〜東京テレポート,475,465
110,1165,天王洲アイル〜東京テレポート,475,465
110,1166,東京テレポート,415,465
110,1167,東京テレポート〜国際展示場,355,465
110,1168,国際展示場,295,465
110,1169,国際展示場,295,465
110,1170,国際展示場〜東雲,235,465
110,1171,東雲,175,465
110,1172,東雲〜新木場,115,465
110,1173,東雲〜新木場,115,465
110,1174,新木場,55,465
111,1162,大崎,895,465
111,1163,大崎,895,465
111,1164,大崎〜大井町,895,465
111,1165,大井町,835,465
111,1166,大井町,775,465
111,1167,大井町〜品川シーサイド,775,465
111,1168,品川シーサイド,715,465
111,1169,品川シーサイド,715,465
111,1170,天王洲アイル,535,465
111,1171,天王洲アイル,535,465
111,1172,天王洲アイル〜東京テレポート,475,465
111,1173,天王洲アイル〜東京テレポート,475,465
111,1174,東京テレポート,415,465
111,1175,東京テレポート,415,465
111,1176,東京テレポート〜国際展示場,355,465
111,1177,国際展示場,295,465
111,1178,国際展示場,295,465
111,1179,東雲,175,465
111,1180,東雲,175,465
111,1181,東雲〜新木場,115,465
111,1182,新木場,55,465
112,1166,大崎,895,465
112,1167,大崎,895,465
112,1168,大崎〜大井町,895,465
112,1169,大崎〜大井町,895,465
112,1170,大井町,835,465
112,1171,大井町,775,465
112,1172,大井町〜品川シーサイド,775,465
112,1173,品川シーサイド,715,465
112,1174,品川シーサイド〜天王洲アイル,595,465
112,1175,天王洲アイル,535,465
112,1176,天王洲アイル,535,465
112,1177,天王洲アイル〜東京テレポート,475,465
112,1178,天王洲アイル〜東京テレポート,475,465
112,1179,東京テレポート,415,465
112,1180,東京テレポート,415,465
112,1181,国際展示場,295,465
112,1182,国際展示場,295,465
112,1183,国際展示場〜東雲,235,465
112,1184,東雲,175,465
112,1185,東雲〜新木場,115,465
112,1186,東雲〜新木場,115,465
112,1187,新木場,55,465
113,1172,大崎,895,465
113,1173,大崎,895,465
113,1174,大崎〜大井町,895,465
113,1175,大崎〜大井町,895,465
113,1176,大井町,835,465
113,1177,大井町,775,465
113,1178,大井町〜品川シーサイド,775,465
113,1179,品川シーサイド,715,465
113,1180,品川シーサイド〜天王洲アイル,595,465
113,1181,天王洲アイル,535,465
113,1182,天王洲アイル,535,465
113,1183,天王洲アイル〜東京テレポート,475,465
113,1184,天王洲アイル〜東京テレポート,475,465
113,1185,東京テレポート,415,465
113,1186,東京テレポート,415,465
113,1187,国際展示場,295,465
113,1188,国際展示場,295,465
113,1189,国際展示場〜東雲,235,465
113,1190,東雲,175,465
113,1191,東雲〜新木場,115,465
113,1192,東雲〜新木場,115,465
113,1193,新木場,55,465
114,1179,大崎,895,465
114,1180,大崎,895,465
114,1181,大崎〜大井町,895,465
114,1182,大井町,835,465
114,1183,大井町,775,465
114,1184,大井町〜品川シーサイド,775,465
114,1185,品川シーサイド,715,465
114,1186,品川シーサイド,715,465
114,1187,天王洲アイル,535,465
114,1188,天王洲アイル,535,465
114,1189,天王洲アイル〜東京テレポート,475,465
114,1190,天王洲アイル〜東京テレポート,475,465
114,1191,東京テレポート,415,465
114,1192,東京テレポート,415,465
114,1193,東京テレポート〜国際展示場,355,465
114,1194,国際展示場,295,465
114,1195,国際展示場,295,465
114,1196,東雲,175,465
114,1197,東雲,175,465
114,1198,東雲〜新木場,115,465
114,1199,新木場,55,465
115,1186,大崎,895,465
115,1187,大崎,895,465
115,1188,大崎〜大井町,895,465
115,1189,大崎〜大井町,895,465
115,1190,大井町,835,465
115,1191,大井町,775,465
115,1192,大井町〜品川シーサイド,775,465
115,1193,品川シーサイド,715,465
115,1194,天王洲アイル,535,465
115,1195,天王洲アイル,535,465
115,1196,天王洲アイル〜東京テレポート,475,465
115,1197,天王洲アイル〜東京テレポート,475,465
115,1198,東京テレポート,415,465
115,1199,東京テレポート,415,465
115,1200,東京テレポート〜国際展示場,355,465
115,1201,国際展示場,295,465
115,1202,国際展示場,295,465
115,1203,東雲,175,465
115,1204,東雲,175,465
115,1205,東雲〜新木場,115,465
115,1206,新木場,55,465
116,1193,大崎,895,465
116,1194,大崎,895,465
116,1195,大崎〜大井町,895,465
116,1196,大井町,835,465
116,1197,大井町,775,465
116,1198,大井町〜品川シーサイド,775,465
116,1199,品川シーサイド,715,465
116,1200,品川シーサイド,715,465
116,1201,品川シーサイド〜天王洲アイル,595,465
116,1202,天王洲アイル,535,465
116,1203,天王洲アイル〜東京テレポート,475,465
116,1204,天王洲アイル〜東京テレポート,475,465
116,1205,東京テレポート,415,465
116,1206,東京テレポート,415,465
116,1207,東京テレポート〜国際展示場,355,465
116,1208,国際展示場,295,465
116,1209,国際展示場,295,465
116,1210,東雲,175,465
116,1211,東雲,175,465
116,1212,東雲〜新木場,115,465
116,1213,新木場,55,465
117,1202,大崎,895,465
117,1203,大崎,895,465
117,1204,大崎〜大井町,895,465
117,1205,大井町,835,465
117,1206,大井町,775,465
117,1207,大井町〜品川シーサイド,775,465
117,1208,品川シーサイド,715,465
117,1209,品川シーサイド,715,465
117,1210,品川シーサイド〜天王洲アイル,595,465
117,1211,天王洲アイル,535,465
117,1212,天王洲アイル〜東京テレポート,475,465
117,1213,天王洲アイル〜東京テレポート,475,465
117,1214,東京テレポート,415,465
117,1215,東京テレポート,415,465
117,1216,東京テレポート〜国際展示場,355,465
117,1217,国際展示場,295,465
117,1218,国際展示場,295,465
117,1219,東雲,175,465
117,1220,東雲,175,465
117,1221,東雲〜新木場,115,465
117,1222,新木場,55,465
118,1208,大崎,895,465
118,1209,大崎,895,465
118,1210,大崎〜大井町,895,465
118,1211,大井町,835,465
118,1212,大井町,775,465
118,1213,大井町〜品川シーサイド,775,465
118,1214,品川シーサイド,715,465
118,1215,品川シーサイド,715,465
118,1216,品川シーサイド〜天王洲アイル,595,465
118,1217,天王洲アイル,535,465
118,1218,天王洲アイル〜東京テレポート,475,465
118,1219,天王洲アイル〜東京テレポート,475,465
118,1220,東京テレポート,415,465
118,1221,東京テレポート,415,465
118,1222,東京テレポート〜国際展示場,355,465
118,1223,国際展示場,295,465
118,1224,国際展示場,295,465
118,1225,東雲,175,465
118,1226,東雲,175,465
118,1227,東雲〜新木場,115,465
118,1228,新木場,55,465
119,1214,大崎,895,465
119,1215,大崎,895,465
119,1216,大崎〜大井町,895,465
119,1217,大崎〜大井町,895,465
119,1218,大井町,835,465
119,1219,大井町〜品川シーサイド,775,465
119,1220,大井町〜品川シーサイド,775,465
119,1221,品川シーサイド,715,465
119,1222,品川シーサイド〜天王洲アイル,595,465
119,1223,天王洲アイル,535,465
119,1224,天王洲アイル〜東京テレポート,475,465
119,1225,天王洲アイル〜東京テレポート,475,465
119,1226,天王洲アイル〜東京テレポート,475,465
119,1227,東京テレポート,415,465
119,1228,東京テレポート〜国際展示場,355,465
119,1229,国際展示場,295,465
119,1230,国際展示場,295,465
119,1231,国際展示場〜東雲,235,465
119,1232,東雲,175,465
119,1233,東雲〜新木場,115,465
119,1234,新木場,55,465
120,1220,大崎,895,465
120,1221,大崎,895,465
120,1222,大崎〜大井町,895,465
120,1223,大崎〜大井町,895,465
120,1224,大井町,835,465
120,1225,大井町〜品川シーサイド,775,465
120,1226,大井町〜品川シーサイド,775,465
120,1227,品川シーサイド,715,465
120,1228,品川シーサイド〜天王洲アイル,595,465
120,1229,天王洲アイル,535,465
120,1230,天王洲アイル〜東京テレポート,475,465
120,1231,天王洲アイル〜東京テレポート,475,465
120,1232,天王洲アイル〜東京テレポート,475,465
120,1233,東京テレポート,415,465
120,1234,東京テレポート〜国際展示場,355,465
120,1235,国際展示場,295,465
120,1236,国際展示場,295,465
120,1237,国際展示場〜東雲,235,465
120,1238,東雲,175,465
120,1239,東雲〜新木場,115,465
120,1240,新木場,55,465
121,1227,大崎,895,465
121,1228,大崎,895,465
121,1229,大崎〜大井町,895,465
121,1230,大井町,835,465
121,1231,大井町,835,465
121,1232,大井町〜品川シーサイド,775,465
121,1233,品川シーサイド,715,465
121,1234,品川シーサイド,715,465
121,1235,天王洲アイル,535,465
121,1236,天王洲アイル,535,465
121,1237,天王洲アイル〜東京テレポート,475,465
121,1238,天王洲アイル〜東京テレポート,475,465
121,1239,東京テレポート,415,465
121,1240,東京テレポート,415,465
121,1241,東京テレポート〜国際展示場,355,465
121,1242,国際展示場,295,465
121,1243,国際展示場,295,465
121,1244,東雲,175,465
121,1245,東雲,175,465
121,1246,東雲〜新木場,115,465
121,1247,新木場,55,465
122,1235,大崎,895,465
122,1236,大崎,895,465
122,1237,大崎〜大井町,895,465
122,1238,大井町,835,465
122,1239,大井町,835,465
122,1240,大井町〜品川シーサイド,775,465
122,1241,品川シーサイド,715,465
122,1242,品川シーサイド,715,465
122,1243,天王洲アイル,535,465
122,1244,天王洲アイル,535,465
122,1245,天王洲アイル〜東京テレポート,475,465
122,1246,天王洲アイル〜東京テレポート,475,465
122,1247,東京テレポート,415,465
122,1248,東京テレポート,415,465
122,1249,東京テレポート〜国際展示場,355,465
122,1250,国際展示場,295,465
122,1251,国際展示場〜東雲,235,465
